weapon_type,distance_km,impact_force,target_type,time_of_day,weather_condition,attack_type
mortar,70.11800968795477,264.35007471674686,personnel,day,clear,0
aviation,54.073540268067916,244.79912003856816,personnel,day,clear,0
artillery,31.643234012346447,22.564612245153487,personnel,night,snowy,3
mortar,81.56570695098792,177.21143553681662,personnel,night,clear,2
mortar,68.78838608283405,196.29585320506996,personnel,night,rainy,0
aviation,17.099076995144237,205.42316263948123,building,night,foggy,3
artillery,91.1817912648904,294.2844609213928,personnel,day,clear,2
artillery,82.43118704939373,271.46524789617047,personnel,day,snowy,0
mortar,95.03019141590048,307.87349546878784,building,day,foggy,3
rocket,72.84623133044764,384.79279815564286,building,day,foggy,3
mortar,61.72810439764319,408.3630119708858,building,night,rainy,2
mortar,42.40606059277127,361.88030735098226,building,night,snowy,3
mortar,93.34011985204731,478.206611017918,building,night,clear,2
mortar,86.74032506054043,18.9339655114172,building,day,snowy,2
aviation,5.476648340512751,105.93121298493759,personnel,day,foggy,2
artillery,3.6103304752279484,13.705808739289639,personnel,night,snowy,1
aviation,38.26987332092691,327.26260993575545,vehicle,night,clear,3
aviation,81.24477974740145,450.0349689854936,personnel,day,clear,2
aviation,98.7403368021795,129.30632532238664,personnel,night,rainy,0
mortar,15.89127221924929,464.24692695019024,building,day,clear,1
rocket,59.818940819861375,39.531021241884815,building,day,clear,1
artillery,38.70819480647113,467.873653134702,personnel,day,snowy,3
rocket,97.02152538364572,182.29511674742085,vehicle,night,snowy,2
aviation,84.36977339043516,59.696205940116094,building,night,foggy,3
aviation,83.99454176640265,248.07716200129957,personnel,day,rainy,1
rocket,47.40062281970206,135.82051818304888,personnel,night,snowy,2
rocket,42.067130731428854,149.5877219613422,vehicle,day,clear,0
rocket,28.06730012113992,160.57208281388043,vehicle,day,foggy,2
aviation,6.581174168441784,403.4826899380051,building,day,snowy,1
aviation,86.60751524925027,274.1890255708747,vehicle,day,rainy,0
artillery,81.47719990387768,162.5407725864418,personnel,night,rainy,2
artillery,99.97204965532693,309.06355382235,personnel,day,foggy,0
aviation,99.66704687031664,360.91383036936486,vehicle,day,foggy,0
rocket,55.987738854660115,143.58576035943153,vehicle,night,foggy,1
rocket,77.12975410287054,212.63905974742224,vehicle,day,foggy,0
artillery,94.53180725836037,69.7241857351043,vehicle,day,foggy,3
aviation,85.11509167706373,98.76318127199336,building,night,clear,1
artillery,25.48746207257657,343.74774844284156,vehicle,night,clear,3
artillery,45.603869395699256,98.9047903708572,building,night,snowy,0
mortar,13.786782099998003,267.33005799685947,personnel,day,rainy,3
mortar,95.45105169861351,357.432668243992,vehicle,night,clear,2
mortar,61.011288810637126,62.36969231642448,building,night,clear,0
rocket,23.63563774484281,287.9829876181627,vehicle,day,clear,2
aviation,67.49836775617982,135.71576401366826,personnel,day,snowy,3
aviation,62.19469580533169,481.83416886641413,personnel,day,foggy,2
aviation,36.45810908525121,246.93736689276312,personnel,day,snowy,0
aviation,12.242201627763272,404.93634938982746,vehicle,day,rainy,2
mortar,67.48574636368716,279.61100565656824,vehicle,night,rainy,3
rocket,52.510462389475535,31.27214109886139,building,night,rainy,3
rocket,77.45952078182829,320.24417404107095,personnel,night,rainy,3
mortar,52.49618661008734,476.18763768126195,vehicle,day,clear,0
rocket,85.36596853153547,304.7897918717023,personnel,day,clear,3
mortar,55.63877703867407,411.4025411191272,personnel,day,snowy,0
aviation,56.53285918200324,443.26116704071984,building,night,foggy,2
mortar,87.78870666317616,121.75908825497692,building,night,rainy,3
aviation,40.94480375502731,113.90197155503105,building,day,snowy,2
aviation,14.267507616613432,309.38068453698594,building,night,clear,1
artillery,3.849484955020558,211.4039502052853,personnel,day,clear,2
mortar,75.75858831168829,421.53203840469297,building,night,foggy,1
artillery,62.410645583993,451.0113304650255,building,night,foggy,2
mortar,70.70389704182314,183.17647585833188,building,night,foggy,0
mortar,22.083451989382162,126.06657389749621,building,day,snowy,2
artillery,14.500776083090207,392.4575024694923,personnel,night,clear,0
artillery,2.439921901120311,144.6549574185867,building,night,clear,0
mortar,35.7081683218531,413.08101607170244,personnel,day,foggy,3
rocket,59.40185099860867,217.63174428789378,vehicle,night,rainy,0
aviation,39.832160464873496,337.0994506528205,personnel,day,foggy,1
artillery,44.31001728034918,56.812303778987406,personnel,day,snowy,3
aviation,90.5117107548811,315.6910690915208,building,day,foggy,3
rocket,35.47729123530674,231.36616258124226,vehicle,day,foggy,2
rocket,51.88495942682127,297.4381469559823,vehicle,day,snowy,0
rocket,78.58164826137316,92.32696179498308,vehicle,night,foggy,0
artillery,40.25773544980574,371.06813502264924,vehicle,day,clear,1
rocket,62.58658332255948,432.77056799618197,personnel,day,rainy,2
artillery,86.37400716592778,116.20250204448007,vehicle,day,foggy,2
rocket,95.00254174210657,56.90013220487925,personnel,day,snowy,3
aviation,15.560274611974755,21.582907162704835,personnel,night,rainy,3
aviation,92.73217489098795,324.56603521720035,personnel,day,snowy,3
mortar,49.71951301487428,307.4760776835026,vehicle,night,rainy,1
aviation,26.566194441596878,277.8817322298943,building,day,rainy,1
mortar,46.45443986758787,123.65407709682795,building,night,foggy,3
aviation,98.02322495326223,201.5439379937022,vehicle,day,clear,2
artillery,49.76919130529409,301.2934042412248,building,day,foggy,1
aviation,33.54640941846331,253.415760840993,building,night,snowy,2
mortar,63.70668457735585,494.01490490529477,personnel,day,snowy,2
mortar,24.774416259041114,76.85547875279923,personnel,night,rainy,0
rocket,8.510469482757728,350.62083148332096,vehicle,day,rainy,3
artillery,13.759092469154274,208.11619637110314,vehicle,night,clear,0
aviation,13.67653805681947,219.81781131355123,building,day,foggy,3
rocket,16.03836665771714,361.62290517250636,personnel,day,snowy,3
aviation,14.743890092291604,349.29371414894115,vehicle,night,rainy,2
aviation,64.44659973551825,495.71543691407226,vehicle,day,clear,3
rocket,19.006128355515337,72.91320183252137,vehicle,day,snowy,2
rocket,35.221061049062456,61.0137281982415,vehicle,day,rainy,2
rocket,89.78205258069517,364.92602039308315,vehicle,day,snowy,3
rocket,47.92220238602436,293.40958933314045,vehicle,day,clear,2
rocket,67.0882161135817,144.33872661430487,building,day,clear,2
aviation,18.059667248961354,48.91549080460344,personnel,night,snowy,2
rocket,20.036612862058405,51.972542302250964,personnel,night,foggy,1
artillery,5.045993010381407,448.153528585418,vehicle,night,snowy,2
mortar,17.72457124414429,104.01498911218403,personnel,day,rainy,1
rocket,28.580443564163904,168.45206543660518,personnel,night,foggy,1
rocket,18.524037943397936,121.06163709122413,personnel,day,rainy,2
aviation,9.781550841948505,183.94818985764928,vehicle,day,snowy,2
rocket,12.94295123895948,44.01768294558575,vehicle,day,foggy,1
rocket,46.61709803523985,264.3392975450525,personnel,day,rainy,1
rocket,21.427038122173457,43.1301561601853,personnel,night,snowy,2
aviation,37.06271624375947,402.17468883295714,vehicle,day,snowy,2
rocket,50.83830981463083,124.51892013611219,building,night,foggy,3
mortar,69.34908803430716,274.6058381562102,personnel,day,snowy,1
aviation,4.891901844268794,441.23875290511455,building,night,clear,1
mortar,80.14162949199522,328.9299108331251,personnel,night,rainy,3
aviation,63.16213855959987,271.1493154101543,building,night,rainy,1
rocket,9.094144162938319,168.92353902653406,building,night,snowy,0
mortar,87.48428378657094,173.170937398517,building,night,snowy,1
aviation,92.16636765264951,338.04860804711313,vehicle,night,clear,3
artillery,7.046718025631511,497.12828699837206,building,day,foggy,0
rocket,28.41088716657317,334.30120302619554,building,night,snowy,2
aviation,80.81392669951308,283.3138745113122,building,day,snowy,3
artillery,75.07770934798218,368.0187500172306,personnel,night,snowy,3
aviation,19.267580916281354,237.95075001902188,building,day,snowy,2
artillery,21.72558301033432,39.46974787438475,personnel,night,rainy,3
rocket,37.67673817634682,285.5254397801758,building,night,snowy,1
mortar,48.96777553391111,479.2363894076363,building,day,rainy,2
artillery,62.2072223814993,95.89844175525323,vehicle,night,snowy,3
aviation,37.52245031740747,348.1023965021262,personnel,night,foggy,2
rocket,46.790936897181645,108.45750744293767,building,night,clear,2
artillery,74.9996228752419,272.5555653918098,personnel,day,foggy,2
aviation,4.631637086169192,57.37146032689262,personnel,night,snowy,0
aviation,25.991257490058054,230.6817587665107,vehicle,day,snowy,3
aviation,71.6216090025707,380.5200311586706,vehicle,night,snowy,0
artillery,89.62547693103274,180.31004687710123,vehicle,night,foggy,3
artillery,51.656066769450945,335.80674499873686,vehicle,day,snowy,1
artillery,53.67923504126625,399.7704807869673,vehicle,night,foggy,1
mortar,11.61002912263783,464.3171315449318,vehicle,night,rainy,1
artillery,45.29382431552201,124.97462010917224,vehicle,day,clear,3
artillery,53.729109379047294,205.664798746561,vehicle,night,clear,2
artillery,25.004579859838238,84.68384653190454,building,day,foggy,2
mortar,27.655079863988714,496.31691605760386,personnel,day,rainy,0
artillery,38.351132147357646,464.2304742829047,vehicle,day,foggy,0
aviation,2.9870485799949105,274.5789938374742,vehicle,night,rainy,1
artillery,32.88583739273465,422.59631424444643,personnel,day,snowy,0
aviation,21.93335269265792,265.26940886330067,building,day,rainy,3
aviation,33.42223786561355,315.5569871213523,personnel,night,rainy,3
aviation,12.856451050105871,53.670971736848145,personnel,day,rainy,0
mortar,89.1622007932496,380.0825060434359,vehicle,night,clear,0
mortar,59.765652901850814,72.57960698126507,personnel,night,rainy,0
mortar,68.23112959530447,414.7731388237389,personnel,night,snowy,0
artillery,79.12795262212649,393.1937629584891,vehicle,night,snowy,1
aviation,50.34577769397667,357.28490189405846,vehicle,day,snowy,1
mortar,9.605108520654946,27.718586457133437,vehicle,day,rainy,0
mortar,54.17354764003623,158.532894413211,vehicle,day,foggy,3
artillery,59.097270684067034,138.925159256313,personnel,day,foggy,1
mortar,74.79850794424867,186.46683966104436,personnel,day,snowy,3
artillery,43.73429507673826,52.944945914280886,building,night,clear,2
rocket,13.630449976760811,469.10933328522077,building,day,foggy,3
mortar,29.093814674073723,281.36309794906435,personnel,day,rainy,0
rocket,36.945147343464875,159.70691222243153,building,day,foggy,2
artillery,64.94580689182851,204.52094336639888,personnel,night,snowy,1
aviation,57.50705216222228,229.12924484736948,building,night,clear,1
mortar,36.25357586388678,304.29122334670245,vehicle,day,foggy,2
artillery,98.66500963050498,262.68291957128395,building,night,foggy,3
aviation,60.97170711633183,460.5020668750645,vehicle,day,snowy,1
aviation,24.485452381863453,253.51210662385682,vehicle,day,clear,0
rocket,11.07646478941997,496.1574272634232,vehicle,night,clear,2
artillery,16.133054779248873,427.1982292950969,vehicle,night,snowy,0
aviation,25.349815110066306,112.17015203509455,building,day,rainy,2
mortar,16.90745595269601,465.991655175519,personnel,day,foggy,1
mortar,19.47013538107927,67.01953496388329,vehicle,night,rainy,3
rocket,29.22442170069086,410.55035716068386,building,day,foggy,2
aviation,18.163985934180726,196.50541380352425,vehicle,night,foggy,2
artillery,89.77977703801609,440.2074170180841,building,day,rainy,0
mortar,8.943140820502578,435.3477781526507,building,night,snowy,1
aviation,52.92662756745521,404.90344605763437,building,day,snowy,0
aviation,41.62928587197649,397.1149137904601,personnel,day,foggy,1
rocket,98.25548307395204,159.29277815804,building,night,snowy,0
mortar,12.091851314637182,49.65044869511357,building,day,foggy,2
mortar,40.38770430552842,207.46028759492913,personnel,day,snowy,0
artillery,96.97757289426151,95.02701234338925,personnel,night,foggy,3
mortar,86.68520546350405,350.52603356220624,building,day,snowy,1
artillery,81.89013502397871,179.5888660035149,personnel,day,clear,1
mortar,26.532379877449042,488.0489984213583,vehicle,day,rainy,2
rocket,17.917871151616517,324.0763178992127,vehicle,night,clear,1
mortar,67.19567877251866,413.01547618083686,personnel,night,rainy,3
artillery,93.008222923631,74.93708964350573,personnel,night,rainy,0
artillery,56.11952640837905,432.38709631358506,building,day,foggy,2
rocket,57.58965625752008,462.1510233515632,personnel,day,rainy,3
mortar,28.717930272368132,248.6603402212786,building,day,clear,1
mortar,77.17980038600176,307.06393949797894,vehicle,day,clear,1
rocket,19.517331107194813,384.75680244246774,personnel,night,snowy,3
mortar,33.04424440402013,95.67092735760215,building,day,clear,0
mortar,43.11820742302526,256.2573774670868,building,day,snowy,0
artillery,51.253427489761044,205.34488360843343,vehicle,day,rainy,2
mortar,24.998563509092943,81.72325615950207,personnel,night,clear,1
mortar,12.36884564918115,190.09186692285041,vehicle,day,rainy,3
rocket,61.45138420172162,43.40443159889185,building,day,clear,0
rocket,29.57442477078532,22.647834405248624,building,day,clear,2
aviation,58.54258392083862,76.23148168586316,personnel,day,snowy,1
artillery,16.28190881214603,481.9264046786952,building,day,rainy,1
mortar,48.63287008362693,279.2694725885583,personnel,night,clear,2
mortar,53.726353822607,483.2528589650778,vehicle,day,foggy,2
aviation,6.130530145420264,221.92396038176466,personnel,day,rainy,0
mortar,34.32382354119814,162.78990521177718,personnel,day,rainy,3
artillery,14.30705301695845,258.0095127917196,building,day,rainy,1
aviation,7.274122076804007,225.36072743012596,building,day,snowy,3
artillery,99.00606300660458,61.77569528825452,personnel,day,foggy,1
aviation,32.913030652497575,324.00489419820104,building,day,rainy,1
aviation,81.17757013960885,115.85870942970381,building,day,clear,3
rocket,26.20942482161262,313.5980978999365,building,day,clear,2
artillery,68.468769500169,328.5985352750952,personnel,day,snowy,0
mortar,76.26255812907897,84.49217803303758,building,night,clear,1
mortar,59.96823532017658,40.0613172842274,personnel,night,rainy,2
artillery,47.68604266646568,392.5731771735355,building,night,clear,1
mortar,41.77225050057959,235.30220764696688,vehicle,night,rainy,0
mortar,35.53795838775653,38.50025979768314,building,day,clear,1
artillery,93.02338528053475,497.4844954131859,building,night,foggy,0
aviation,83.23132137098519,38.312474888219654,personnel,night,snowy,0
artillery,96.53766415598474,350.56726214069107,personnel,day,snowy,1
aviation,13.305425125068927,492.0026733790727,building,night,foggy,1
mortar,73.35588004516079,127.19825106580355,vehicle,night,foggy,0
mortar,93.89570522528274,79.70219065672613,building,day,snowy,2
mortar,18.942073550400355,69.47862031699016,building,day,foggy,3
rocket,7.583130469310972,158.6048223081218,vehicle,day,rainy,0
aviation,74.37094427971584,59.51244739521688,personnel,night,clear,1
rocket,57.87283820481128,349.1590574301246,building,night,snowy,1
rocket,84.34104889906894,40.52298108373072,personnel,day,foggy,2
artillery,14.83746528600266,259.6168427933969,personnel,day,rainy,3
rocket,79.73146387412913,498.3814583879586,vehicle,night,snowy,0
artillery,20.96110468472671,408.8454320579492,vehicle,day,foggy,0
artillery,17.201938343704747,311.4575247331953,personnel,night,snowy,3
rocket,17.262313995168302,160.06427418543973,building,day,foggy,0
aviation,81.64289730290683,315.70895978290287,personnel,day,snowy,3
aviation,66.85452484892382,268.2503173167093,building,night,rainy,1
aviation,52.783477052142814,218.78085810628204,building,day,rainy,3
aviation,36.52421792822675,74.04808460269774,vehicle,day,clear,0
aviation,87.84285354049771,444.4360654678287,building,day,snowy,3
rocket,39.852065634840905,230.39447792244803,building,night,clear,2
rocket,81.84334450768613,105.36503079217488,personnel,day,snowy,1
mortar,44.474355948451624,190.20208192987192,vehicle,day,foggy,1
aviation,38.31749851306585,212.92357873917425,building,day,foggy,3
rocket,46.805298781291036,415.4935688277684,building,day,clear,0
mortar,30.836409542250067,369.471046475087,vehicle,day,snowy,2
aviation,75.01332863744886,386.95939788425653,personnel,day,clear,1
artillery,50.769318619155435,15.405319570037134,vehicle,night,rainy,1
mortar,23.989056819534913,213.91545910808313,vehicle,night,clear,0
rocket,90.05788275418227,245.85863430130857,building,day,clear,0
artillery,39.00523091594793,19.404215643297775,building,night,foggy,2
artillery,54.811733250284874,137.30847228506678,personnel,night,clear,3
artillery,90.74073898549015,382.54201332984616,building,day,snowy,0
mortar,62.799561595485216,77.18375580720954,building,night,foggy,3
rocket,12.572906030128044,272.3019644117699,vehicle,night,clear,2
artillery,94.04338023773404,115.44891728844638,building,night,rainy,3
aviation,63.14309725407037,15.939179575507705,personnel,night,clear,1
artillery,34.15565585105153,128.18871422377532,vehicle,night,clear,3
artillery,14.787935193675338,488.17813990592634,personnel,night,clear,2
mortar,79.6084937377593,402.7531848226649,vehicle,night,foggy,2
mortar,62.38720283692284,480.1925557173064,building,night,snowy,2
rocket,53.81264810565583,249.0484815239176,vehicle,day,rainy,3
aviation,89.49536572204481,63.77073735197672,vehicle,day,clear,1
mortar,79.07112391122854,278.50014959710956,building,night,snowy,0
artillery,16.015813093542366,232.64489393438083,building,night,snowy,1
rocket,31.860484711759273,423.7349705424118,personnel,day,foggy,3
artillery,25.60042484163211,58.06046458427985,personnel,night,rainy,3
artillery,74.65068296469502,249.23815714067132,building,night,foggy,0
mortar,4.319711038842159,83.52384570005229,building,day,snowy,3
rocket,57.41907880226034,169.0912041761294,building,day,snowy,2
aviation,76.48340988832837,371.30496792002185,vehicle,day,snowy,2
aviation,87.79979803941319,243.2488833906956,vehicle,night,foggy,2
mortar,34.86609312287484,194.18525972142697,vehicle,night,rainy,2
mortar,82.30447316252928,203.2933764993173,building,day,clear,2
rocket,11.952541958565515,235.12891651893347,personnel,day,foggy,3
aviation,84.7987768817173,394.65810648015787,building,night,snowy,0
aviation,13.62137757086626,447.12149758071484,vehicle,day,foggy,0
aviation,40.331441765476356,478.11399638692484,vehicle,night,snowy,2
artillery,79.93224121217581,395.5826592650946,building,night,clear,3
aviation,15.841825307528604,164.54937891652622,building,day,clear,1
artillery,23.695888128031505,347.1860059824057,vehicle,day,rainy,1
rocket,72.50300427091356,224.42553078714204,vehicle,night,snowy,3
artillery,72.28361711806136,134.7886048025651,vehicle,day,rainy,2
rocket,64.47361565564444,422.02707391870206,building,day,rainy,0
aviation,69.7008960022429,28.82891099153925,vehicle,day,clear,3
aviation,54.729719891412024,451.8633761463575,vehicle,day,foggy,1
rocket,25.928106831788323,236.12395766611974,personnel,night,foggy,1
mortar,35.22390335688802,322.2287236360574,building,night,rainy,1
rocket,18.978173963341142,333.0834218808335,personnel,night,clear,2
mortar,90.93660557202921,448.6076929462028,personnel,night,snowy,1
artillery,58.75578768184592,321.96814426193157,vehicle,day,foggy,3
artillery,40.684290259600346,310.8274565324303,building,day,rainy,3
artillery,46.73857456076914,42.65949987473808,vehicle,night,foggy,1
aviation,94.78105062156972,264.01993075315,building,night,foggy,3
artillery,16.18178890849194,83.58281040035041,personnel,day,snowy,1
mortar,59.036753369662925,371.3425466735279,building,night,clear,1
artillery,51.08297920956213,260.9887411982105,vehicle,night,snowy,0
rocket,61.53396930803014,343.31161181209313,vehicle,day,clear,2
rocket,2.7929081982632105,30.41972129516829,vehicle,night,foggy,2
aviation,87.34026698547099,51.54808786244358,building,day,rainy,0
rocket,93.27970996587763,360.9984601507143,personnel,day,snowy,0
mortar,56.94818517533169,45.321324639349946,personnel,night,clear,2
artillery,69.96843156381233,44.91579660497671,building,day,foggy,1
aviation,92.32743873655227,15.93315286509485,vehicle,night,clear,1
artillery,71.01662479702647,478.68568516674526,personnel,day,clear,2
artillery,16.101365248511875,371.3790961349134,vehicle,night,clear,1
mortar,58.052547656514506,183.09319016601142,building,night,foggy,0
rocket,61.06478959190273,155.30243483095106,vehicle,night,rainy,1
rocket,42.988936458936216,181.35458257546628,personnel,day,rainy,1
artillery,73.90797932684757,389.5802302787791,personnel,day,rainy,3
aviation,93.50233446213247,334.07159942450306,vehicle,night,clear,3
rocket,92.63128277777086,100.7458282550593,building,day,foggy,3
aviation,45.633097769009076,95.31357431370132,vehicle,night,clear,1
rocket,12.21056653823477,58.213868359564685,building,night,rainy,2
aviation,98.49927869727112,333.5483326536557,vehicle,day,rainy,0
mortar,84.05091055814748,384.5426044886506,personnel,night,foggy,1
aviation,13.341605439123418,139.87274987925198,building,day,clear,2
mortar,92.16334637911986,20.26303090514728,building,night,snowy,1
mortar,87.1197398441507,50.2641170634494,building,day,snowy,0
aviation,52.36496765548114,484.25141707406493,personnel,night,rainy,1
mortar,59.53626813874799,154.76794096393593,vehicle,night,foggy,0
artillery,40.5012676831429,386.91934244068545,personnel,day,clear,1
mortar,6.421402243381102,316.0851487385892,building,night,clear,0
rocket,34.184526922944194,197.150423429919,vehicle,night,rainy,1
aviation,80.48249141120313,110.786758475822,personnel,day,rainy,0
artillery,1.458570277455683,69.47934489810915,building,night,clear,3
aviation,34.016417997423275,311.35635433904463,building,day,clear,1
rocket,40.41870066550339,389.5705525125161,personnel,night,rainy,1
rocket,54.20216469085437,325.51308423515405,personnel,day,clear,2
rocket,92.06570602486329,269.8480452920876,personnel,night,snowy,2
mortar,35.288253442230165,30.556099481501768,building,night,rainy,0
mortar,35.34836698772654,484.5595010212481,personnel,night,clear,1
aviation,74.01262356286509,401.3699539107416,building,day,rainy,0
aviation,45.769576148090906,153.48279798347272,personnel,day,foggy,3
artillery,23.235877471058213,490.1854613858368,building,day,rainy,2
artillery,45.791512097136646,304.9219789217978,building,day,rainy,0
