weapon_type,distance_km,impact_force,target_type,time_of_day,weather_condition,attack_type
aviation,14.944845017600185,295.3871025215508,vehicle,night,foggy,0
mortar,18.462311664116108,376.5558579204707,personnel,night,snowy,2
rocket,50.338409501208496,407.7671961641674,personnel,day,clear,1
aviation,42.47361950095024,331.6745175924363,building,day,foggy,0
artillery,91.5697442057419,72.766915719438,building,day,rainy,2
mortar,36.87699601254668,175.75107793730422,building,night,clear,1
aviation,58.4782466775263,464.7609837597644,vehicle,day,foggy,3
aviation,63.59416450403351,120.06164980348744,vehicle,day,clear,2
mortar,2.29635120224503,192.36184168038153,building,night,clear,0
aviation,66.69019982965435,221.71767264265603,personnel,night,foggy,3
mortar,18.62556072010539,225.30844495028157,personnel,day,clear,1
rocket,96.14596142947606,310.3403954223175,vehicle,night,snowy,1
mortar,15.717610047558182,472.10716049490674,vehicle,day,foggy,2
mortar,42.04778824897535,127.93942879792743,building,night,snowy,2
mortar,9.449617139785742,69.53567438744986,personnel,day,rainy,2
aviation,99.69055093274879,106.76054003136929,building,day,clear,1
aviation,50.71730602279302,444.5932011025421,vehicle,day,rainy,3
mortar,59.943116714684336,326.44729820105096,personnel,day,rainy,1
aviation,7.640571261454321,150.09432672718847,personnel,night,clear,0
artillery,75.2460865695186,409.81400009462243,vehicle,night,foggy,1
artillery,21.78065371646299,432.07129821808365,building,night,clear,0
aviation,89.90737465463066,424.79202595823625,building,night,rainy,3
aviation,21.30882440771871,460.2740014833817,personnel,day,rainy,2
mortar,19.87808434570299,133.59809988494717,vehicle,day,foggy,2
rocket,4.618417116961393,379.97054508567635,personnel,night,clear,1
aviation,47.73462756588992,235.66435366432862,vehicle,night,rainy,2
artillery,56.919272192999024,422.57929091613016,building,night,snowy,3
mortar,7.505155303406884,366.9604318091905,vehicle,night,rainy,2
aviation,77.77723405280605,390.45924878486505,building,night,rainy,1
artillery,45.875594640054736,331.519300463725,vehicle,day,foggy,3
artillery,52.91463666343042,96.94009704015636,personnel,day,snowy,0
rocket,44.635511946884584,277.0631902594998,building,day,rainy,1
mortar,40.67554302665727,492.48817236700904,personnel,night,rainy,0
mortar,56.40439279951357,469.32015258358825,personnel,night,snowy,3
rocket,16.36878434714054,31.15513054053572,building,night,clear,1
rocket,19.01088491903184,90.75925970742419,building,night,clear,1
mortar,86.3167764803382,74.54709899273533,personnel,day,rainy,3
mortar,94.66543075122964,365.7301558927948,personnel,day,rainy,2
aviation,37.957622311695545,410.71481162990307,personnel,night,clear,1
aviation,27.803722641211824,114.62056949222924,personnel,day,foggy,1
rocket,64.75595478066256,257.8678195463962,building,day,snowy,0
aviation,41.46468293871154,421.944483725488,building,night,snowy,2
artillery,3.5132492103741413,369.0727569354628,personnel,night,foggy,0
aviation,16.459107139252843,275.69623069100567,vehicle,night,foggy,0
aviation,71.88125065589236,299.2703683247987,vehicle,night,foggy,2
artillery,66.23347024910498,259.0966679889772,building,night,foggy,2
rocket,3.6825032578448655,155.79874114622208,personnel,night,foggy,3
artillery,22.975244031361996,286.8607765009179,personnel,day,foggy,2
aviation,23.87640486221907,347.55379800454443,building,day,snowy,1
rocket,67.51738161627411,437.9282287717958,vehicle,night,foggy,2
aviation,2.9513432376820514,321.7827634498316,vehicle,day,clear,3
artillery,11.30674961647281,382.9495531511474,vehicle,night,foggy,3
artillery,80.19169245194574,88.43510112774077,building,night,foggy,3
aviation,18.675921543379026,236.16316246569704,vehicle,night,snowy,2
mortar,65.6218646773356,14.572493715275716,building,night,snowy,2
mortar,24.580095323625926,130.87264361559528,building,day,foggy,0
artillery,10.84469788317517,365.9662404053724,personnel,night,snowy,0
artillery,25.074046908945956,495.9868761611881,vehicle,day,rainy,1
mortar,72.50442625371025,58.597268797735794,building,night,snowy,0
mortar,85.7139503425223,206.73221477203126,vehicle,night,snowy,1
aviation,83.19176659213217,402.0347746625882,vehicle,night,snowy,3
aviation,40.32116943222703,109.97746096816043,personnel,day,snowy,0
mortar,67.14042852049397,281.99162515812026,vehicle,night,clear,2
aviation,21.293445246166275,369.20493505454067,personnel,night,clear,0
aviation,30.021625295840312,311.83287062748775,building,night,clear,1
rocket,89.73724603359085,102.13211996155391,vehicle,day,foggy,0
aviation,2.2871904275628676,184.1384386560123,building,day,foggy,3
artillery,9.46534455459234,394.05797439784465,vehicle,day,rainy,2
aviation,21.580739259456706,281.57099192468814,building,night,clear,1
aviation,3.626688183508152,12.562510636027241,vehicle,day,foggy,2
mortar,18.962108073889933,382.88547241376597,vehicle,night,snowy,2
artillery,58.721114535999526,27.302563920717144,vehicle,day,snowy,1
aviation,42.7210305086573,375.4095535383037,vehicle,day,clear,2
aviation,89.37449939662051,109.21547448096634,vehicle,night,rainy,2
rocket,81.92691261210565,479.4560052584963,vehicle,day,rainy,0
aviation,34.839917818089724,190.29096813802138,vehicle,night,snowy,2
aviation,26.682919909697954,170.19649200565877,vehicle,night,rainy,2
rocket,38.58954840855942,82.9551446628979,vehicle,day,clear,2
mortar,59.43919930896597,159.7460655902053,building,night,snowy,2
aviation,27.53830044146475,439.5588732958183,personnel,night,foggy,1
rocket,62.79074187706427,498.2038254373512,vehicle,day,foggy,3
artillery,41.5317535669328,190.4716699483557,personnel,day,rainy,0
mortar,55.652670904346046,229.81920916772586,vehicle,night,snowy,2
artillery,44.176526384396354,363.81475971934117,vehicle,day,snowy,2
artillery,30.15211019464985,444.2359324278865,building,night,foggy,1
rocket,94.89687738925352,300.5917237515242,building,night,snowy,3
aviation,76.59697362181632,201.84759210713636,personnel,day,snowy,2
rocket,14.871204400878803,212.18470201582562,building,day,snowy,1
rocket,86.97832961389337,350.8528917834354,building,day,rainy,0
rocket,49.255688626701854,11.576949166096554,personnel,day,snowy,0
rocket,89.56067046251505,313.59877535532195,building,night,clear,2
mortar,80.1856703387842,184.1915751162651,vehicle,night,rainy,2
aviation,43.09613694245411,399.1566923257713,personnel,day,snowy,3
artillery,3.2244615236916223,55.56541351333476,personnel,day,snowy,3
artillery,27.599058579109663,298.21911080471136,vehicle,night,clear,2
aviation,54.62178725142582,245.67671604420065,building,night,rainy,1
artillery,63.71434376278858,324.73950769356145,personnel,night,foggy,3
aviation,26.530880857887027,41.77826129665449,personnel,night,foggy,2
artillery,14.79625133320959,294.1920558397843,vehicle,day,rainy,3
rocket,83.65809344313061,285.12744810016665,vehicle,night,snowy,2
artillery,98.45581588965166,284.72344626392373,building,night,snowy,0
aviation,53.0433280479659,305.70895663226287,personnel,day,foggy,2
aviation,17.996249298982047,341.4692892409175,building,night,foggy,0
aviation,27.958425325417526,404.44460984357715,building,night,foggy,3
aviation,2.8206769781992067,142.21215286282504,vehicle,day,clear,2
aviation,91.51558184948941,414.27421098823044,personnel,day,foggy,3
mortar,12.657357206123972,254.1452843090923,personnel,day,clear,0
mortar,58.0751310759111,47.75855677582227,personnel,night,rainy,2
artillery,28.131466848033394,38.689955329549804,vehicle,night,snowy,3
aviation,55.863622249063546,173.7767761610698,vehicle,day,foggy,0
artillery,65.49061844683456,394.5995187846191,vehicle,day,snowy,3
aviation,83.14443856701295,356.7636580230487,vehicle,night,snowy,1
aviation,21.435705904299716,396.42133268947913,vehicle,day,foggy,0
mortar,2.0885870371895674,263.4618376563886,personnel,day,foggy,0
mortar,14.55167737681192,225.6975089981904,building,day,rainy,0
rocket,90.10184554296241,82.25173808607913,personnel,night,clear,2
mortar,87.51511767868901,170.81444926856267,building,night,clear,2
rocket,60.14389711486052,222.6694894251989,vehicle,night,snowy,2
rocket,60.451169182931686,53.414210543012445,building,night,foggy,1
rocket,66.8386307800793,118.09985682849351,personnel,night,rainy,1
rocket,18.361756583721508,303.130394091232,personnel,night,rainy,0
rocket,91.52678264657102,370.47492597720304,building,day,rainy,1
artillery,42.45828196431524,499.1902805825453,vehicle,night,rainy,3
mortar,38.930714296700245,467.2255323583433,vehicle,night,rainy,0
rocket,52.37285282300092,324.85694777224387,personnel,day,clear,0
aviation,5.64963071073045,216.41154611409527,building,night,clear,3
mortar,17.462053506851863,321.72690870703406,vehicle,night,clear,0
mortar,74.06532802621068,394.96929285931367,vehicle,day,foggy,1
rocket,9.19706812458752,67.98473355245979,personnel,day,snowy,2
artillery,60.71205883717243,210.85339595118123,vehicle,day,rainy,3
rocket,25.289561858450774,421.50311996145246,building,night,foggy,1
artillery,39.54026579015568,198.07814644719156,personnel,day,rainy,3
aviation,29.580679940299287,290.2174129013214,personnel,night,clear,3
mortar,36.211598930029965,298.00698682247713,building,night,foggy,0
aviation,72.18554461324031,100.39336403548329,personnel,night,clear,0
artillery,30.415049846694327,187.4953664096213,vehicle,night,rainy,1
artillery,57.07405938939282,173.91053148354675,vehicle,day,rainy,3
aviation,48.12898981771087,22.83638718071175,building,day,snowy,0
artillery,66.70344537090216,21.85396430676407,vehicle,night,rainy,0
aviation,93.74614419315104,417.531551401129,building,day,clear,3
mortar,73.52463762381478,143.80469688667807,building,night,rainy,1
aviation,22.27909748048492,263.85859545701953,vehicle,night,snowy,1
mortar,4.0871303710671825,156.3755310584988,building,night,snowy,3
aviation,26.964140385682683,470.93283010651686,vehicle,day,clear,1
artillery,59.91271513932523,137.05541184422913,personnel,night,foggy,0
aviation,6.091155534940785,220.53183824207818,personnel,night,rainy,3
artillery,50.1402584729224,437.6378227374549,building,day,snowy,0
aviation,60.08744204277203,422.54744772798625,vehicle,day,rainy,2
aviation,34.09014519087912,101.18969474467589,vehicle,day,rainy,2
rocket,77.32030817083637,403.2952217998981,personnel,day,foggy,1
artillery,11.553227060243408,234.5115745015674,personnel,night,snowy,2
rocket,8.438640391845068,246.65474732182406,vehicle,day,rainy,0
artillery,73.09068686415674,75.40518648381246,building,night,snowy,2
rocket,50.05364030441365,49.49474174099108,personnel,day,clear,0
mortar,69.15183724634586,366.69026041714494,building,day,clear,1
aviation,44.04790652177088,253.26596465409688,building,day,rainy,1
artillery,25.393801290671576,224.05684428143798,personnel,day,snowy,0
artillery,82.09112944974578,367.4590320396744,building,day,rainy,2
aviation,80.14217201792894,385.1013205056438,building,day,snowy,1
artillery,69.77495061458825,87.86500215798324,vehicle,night,snowy,3
artillery,27.942368585766307,309.01032324404423,building,day,foggy,1
rocket,59.43283602003962,76.3235003160659,vehicle,day,foggy,2
artillery,36.736415797062655,378.1737921542324,personnel,day,foggy,3
mortar,10.066625259336782,331.90802657089836,personnel,day,rainy,2
mortar,91.81404397076204,478.7411643308944,vehicle,night,foggy,0
aviation,14.545044460977179,43.789428014646376,personnel,day,foggy,3
artillery,95.07349802825944,37.956813364114616,building,day,clear,2
aviation,45.15457152283762,148.27166659966807,building,day,snowy,3
mortar,19.328159955023345,138.23578503059392,building,day,snowy,2
artillery,54.648193790457455,131.01961154527993,personnel,night,foggy,3
artillery,87.42163775176442,454.06474445530796,building,day,snowy,2
aviation,73.49026375454656,132.277637926258,personnel,night,clear,0
mortar,80.84955363828352,143.25536580302918,building,day,clear,3
artillery,66.21955330436101,382.10514858480224,vehicle,night,foggy,3
aviation,69.5353798872674,230.37252280076459,personnel,night,clear,3
mortar,85.0703695049666,390.5881729080388,personnel,day,snowy,3
aviation,25.71713287705941,42.02941720654877,building,day,rainy,0
rocket,49.45307140067091,248.9098848999583,personnel,night,snowy,3
artillery,22.89973474014062,26.47066408980849,personnel,night,rainy,1
rocket,98.77913279166805,40.700069693123716,vehicle,day,foggy,0
mortar,94.46187462897471,454.15435213876134,vehicle,night,rainy,1
rocket,4.903254325482084,78.23023184762162,building,night,clear,3
rocket,70.85194207905316,270.8861343148564,vehicle,night,snowy,2
mortar,92.59958342415092,211.4368452743462,building,day,rainy,1
aviation,18.87695916760602,180.19822986683292,building,night,snowy,3
rocket,57.22657782471032,450.91833938676353,building,night,foggy,1
aviation,91.63334146121615,20.693464419989855,personnel,night,foggy,3
rocket,4.360651879994085,335.2569462260387,vehicle,day,clear,3
aviation,70.04460645743715,482.0632727646397,building,day,foggy,3
mortar,30.437551729882525,284.48240989630256,vehicle,night,rainy,2
rocket,92.51522334227651,469.043006396215,building,day,foggy,1
mortar,97.1347662713714,35.606360850151646,vehicle,night,clear,0
rocket,94.48238242222996,215.2087263463391,vehicle,day,snowy,0
mortar,47.947207449088914,137.47731757140508,building,day,snowy,0
mortar,86.34222244794204,368.1022728405576,personnel,night,foggy,0
rocket,84.61039045497196,490.8355743436509,vehicle,day,rainy,3
rocket,32.59094685108231,135.69973059768142,personnel,day,clear,1
rocket,83.06263194091706,330.5455547222965,personnel,day,rainy,1
artillery,4.6637558368337695,107.06784005227266,building,night,clear,2
aviation,60.03071796972325,287.01182474008885,building,day,foggy,1
artillery,23.770874891482602,237.32691847728475,building,day,clear,1
artillery,12.936121691950602,486.28261151945316,vehicle,night,clear,1
mortar,8.618366961291706,308.1783636212686,building,day,foggy,2
rocket,69.93258881193583,181.2581223225412,building,day,rainy,0
aviation,34.64762141303855,65.90693459508735,vehicle,day,foggy,1
mortar,72.75191038134739,84.11094608011793,vehicle,day,clear,2
artillery,7.470277739095295,120.4052956761052,building,day,foggy,2
rocket,32.21374344523042,132.97366405674603,building,night,clear,3
mortar,54.40963794515839,426.80186834215755,building,night,foggy,2
rocket,79.2815933190574,284.9991662584372,building,day,snowy,0
mortar,32.55649779027492,266.46154657343953,personnel,day,snowy,1
rocket,62.9632462672639,66.23674721591655,personnel,day,foggy,2
artillery,88.71179707538252,431.46844974122314,building,night,rainy,0
aviation,61.97045563004815,364.17900857215704,personnel,night,clear,2
artillery,24.062988000609742,43.157497331000776,vehicle,day,snowy,2
aviation,3.415677374097264,356.83919764258667,personnel,day,rainy,2
rocket,87.13978851619206,276.3337264978966,personnel,night,clear,2
mortar,3.1056716741883266,50.045419415921344,building,day,snowy,2
artillery,87.59546559573575,234.56731434904165,personnel,night,snowy,0
aviation,53.36477626869399,247.50118069372303,personnel,night,foggy,1
artillery,93.96770215277672,91.22952468000511,personnel,day,clear,1
aviation,80.07954034159287,473.3920920301383,personnel,night,rainy,1
artillery,99.7954769428004,426.48793202552434,vehicle,day,rainy,1
aviation,35.720469729719305,337.82094529126306,building,day,rainy,0
aviation,76.95164060418156,236.52482489029754,building,day,clear,3
rocket,40.79116044731497,211.76511537640917,vehicle,day,rainy,3
aviation,48.507686410086976,328.97699890396757,personnel,day,rainy,0
rocket,63.12304085861864,277.26161600938366,vehicle,day,rainy,0
aviation,87.49403430444754,40.51382188212395,personnel,night,foggy,2
mortar,98.42426345073022,261.12629789746256,vehicle,night,foggy,2
mortar,77.0590679725873,405.13777244409135,building,night,clear,2
mortar,42.35891143456604,235.02754002250944,building,night,clear,1
aviation,42.71434322542995,35.45872300159152,building,day,rainy,2
rocket,74.02064785730026,395.27631769817623,personnel,night,foggy,3
rocket,24.63893743106193,108.66825324662744,personnel,night,snowy,1
aviation,11.936937200008071,136.724209095139,vehicle,night,snowy,2
mortar,36.10759360643688,90.70611318182499,vehicle,day,rainy,1
mortar,29.436660173754092,171.8053817870338,building,night,rainy,3
rocket,30.334503925143018,380.80823778743115,personnel,day,foggy,2
mortar,24.127167353941083,264.4990711569293,vehicle,night,foggy,3
artillery,5.167225773999826,110.39182433384916,personnel,day,foggy,3
rocket,2.769519538607967,440.1367382945,personnel,day,clear,3
mortar,98.78451658386712,440.9951089262493,building,night,clear,2
rocket,43.34954023985037,436.58342827254336,building,day,rainy,0
artillery,39.048338068808484,127.01014357695425,personnel,day,clear,2
rocket,68.28508098661392,231.10727864868417,personnel,night,foggy,3
rocket,22.607134898641352,492.64493150902877,personnel,night,foggy,2
rocket,95.04615721107231,388.2861133918953,personnel,night,clear,3
rocket,78.84815642713966,23.312036400524313,building,day,snowy,0
artillery,9.851689228913692,41.9502497176411,vehicle,day,rainy,1
aviation,42.34049680270791,237.32637463804306,building,day,snowy,0
rocket,88.03271244865431,455.5179008721645,vehicle,night,rainy,0
rocket,94.52847020684962,273.96388099682997,personnel,day,snowy,1
mortar,47.272749613737105,253.9281289368022,vehicle,day,clear,2
rocket,61.72772753186006,61.68211297874899,building,day,rainy,1
mortar,17.53636066311545,331.82225131490407,building,day,rainy,2
aviation,99.12569398756068,412.83054869411046,personnel,day,rainy,2
artillery,23.935498436960895,196.40580367870555,building,day,foggy,3
artillery,94.33044563937744,390.04980695341044,personnel,day,foggy,3
aviation,65.31501825024448,482.5935604113977,building,night,snowy,1
artillery,61.165942693007054,109.84556497256766,building,night,clear,0
aviation,51.75616259063435,266.43151928542324,personnel,night,foggy,1
aviation,23.83631136005811,150.69759946144202,vehicle,day,rainy,2
aviation,18.476275168545317,398.49866532658126,building,day,foggy,3
artillery,22.82813469794736,293.02074928176717,vehicle,night,clear,1
mortar,19.4573879522812,320.94538459964883,building,day,foggy,1
aviation,78.17886288310858,400.9779382117881,building,night,rainy,3
rocket,35.66240065750628,204.0255316046029,building,day,snowy,3
artillery,6.72642497977624,458.39413351945115,building,day,rainy,3
aviation,96.94116038394033,271.1841449506086,vehicle,night,clear,2
aviation,88.49480261137914,87.39786318932052,vehicle,night,snowy,3
rocket,92.84747603632609,350.9905679027132,building,night,foggy,0
mortar,99.49587444199709,398.69806171474465,building,night,foggy,1
mortar,18.215629672729243,165.21322176308806,vehicle,night,foggy,3
mortar,40.22795987136322,430.017835929389,personnel,day,snowy,3
aviation,76.06560909470504,454.01019483522555,personnel,day,rainy,2
aviation,69.90604118732543,145.6831988151264,vehicle,day,snowy,2
aviation,16.23569472764565,491.92552163045883,building,night,snowy,1
artillery,81.76747937407116,78.94864874389162,building,night,clear,0
rocket,23.219616611829405,108.98767751722008,personnel,night,snowy,1
aviation,23.157943867439684,100.2701712266328,personnel,night,foggy,3
rocket,54.160467866447945,448.0549579038565,vehicle,night,rainy,0
rocket,59.70105354932861,330.60335063923134,personnel,night,rainy,0
mortar,58.4285345759433,84.5310987789137,vehicle,day,rainy,0
artillery,10.057196902377733,225.758475000491,personnel,day,foggy,0
aviation,87.86862540040765,311.496032284203,personnel,day,foggy,1
mortar,27.2944042162819,50.89740164479781,personnel,day,foggy,2
mortar,13.821977206997612,442.384020519596,building,day,foggy,2
aviation,88.98605990702875,403.7657323663522,building,night,foggy,3
rocket,95.60949832474559,257.55131905255274,building,night,snowy,2
mortar,86.35063410927961,483.8920414769935,personnel,night,foggy,2
rocket,81.14209139776293,214.70287984479884,vehicle,night,foggy,2
artillery,65.86895608326316,492.21405632788395,vehicle,night,foggy,2
rocket,55.53487969030479,337.2807994137773,vehicle,night,foggy,3
artillery,9.611689231229605,320.9889238944313,vehicle,day,rainy,1
rocket,41.43686809399917,91.31789869493466,building,night,foggy,0
mortar,37.896163184219084,442.14460156927555,building,night,snowy,2
mortar,26.715624592272295,219.46994708110142,personnel,night,snowy,1
artillery,72.6185912551699,89.49436883341488,personnel,night,snowy,2
aviation,50.09169777279831,16.17768478812193,vehicle,day,clear,2
artillery,9.023575374857145,284.2802849828075,building,day,rainy,0
artillery,22.79813699303132,268.4258148401114,vehicle,night,foggy,0
rocket,68.64261760229999,362.4832749608877,personnel,day,clear,0
rocket,8.536955089539719,446.22644597872306,personnel,day,foggy,2
artillery,85.2694844908281,48.909226475084466,vehicle,night,clear,2
mortar,50.01950617438346,368.43328026677756,personnel,night,clear,2
rocket,48.57807115533815,101.83185260781529,vehicle,night,snowy,0
aviation,59.64837068129224,430.50675604701036,building,night,snowy,3
rocket,82.64341562658977,411.3411217922115,vehicle,night,clear,1
rocket,35.43311158231711,274.9889399429168,building,day,snowy,3
aviation,68.12359910334729,358.0189713254226,building,night,clear,2
artillery,57.007464435583316,164.0315554600367,personnel,night,rainy,2
aviation,27.43579874677271,240.87227047707918,personnel,night,snowy,3
artillery,87.98436864916064,412.6020798781311,personnel,day,snowy,2
artillery,79.94517613908589,235.03994661487482,vehicle,night,snowy,1
artillery,66.18673163118413,185.32115000946646,vehicle,night,rainy,2
aviation,85.20759118032994,252.16409915264694,personnel,night,clear,1
artillery,86.86212589502044,415.842133694237,vehicle,day,foggy,3
mortar,71.12793469478845,174.25194321172765,personnel,night,snowy,3
aviation,83.86431950800353,95.14318063651446,vehicle,night,clear,2
mortar,70.04967470525908,358.8868699620826,building,night,rainy,1
artillery,68.33393640426974,414.7293242269601,building,day,foggy,2
rocket,62.24252644330325,59.31236447653133,personnel,night,snowy,0
artillery,75.51894731620648,127.53831525041292,vehicle,night,rainy,0
mortar,16.701905424014296,79.56627498288701,vehicle,night,rainy,0
mortar,88.20620516069391,180.49129167526164,building,day,foggy,0
aviation,87.31250924677796,230.6719796636522,building,night,clear,2
rocket,3.8954810204213555,376.92490511202016,personnel,night,snowy,0
aviation,82.7558583059115,329.0623165920203,building,night,snowy,1
mortar,13.758116879871075,314.2549980644313,personnel,day,clear,3
artillery,34.17676657165505,182.66372383873065,building,day,clear,3
rocket,74.60731737286918,422.30930101153234,building,night,clear,0
artillery,16.915229708782512,240.93071202510063,vehicle,day,foggy,0
