weapon_type,distance_km,impact_force,target_type,time_of_day,weather_condition,attack_type
artillery,81.97873538778715,489.7614196274257,building,day,foggy,0
rocket,83.38128361781645,320.7296477649111,building,day,snowy,2
aviation,51.23930564232278,71.86972336660634,personnel,night,foggy,3
artillery,1.6322012999665243,341.32700541696266,building,night,rainy,0
mortar,29.416775184316364,169.3009675615325,personnel,day,snowy,1
artillery,62.07576491919848,346.30032637618774,building,day,foggy,0
rocket,98.13743162471492,44.12416259957881,building,day,clear,3
rocket,63.54953917465017,95.6919042162201,personnel,night,rainy,0
rocket,26.72055452535182,429.3112568638353,vehicle,night,clear,3
aviation,63.76656460686152,121.3179829415223,personnel,day,snowy,0
artillery,54.45855259186969,420.1501513690406,personnel,day,clear,1
aviation,78.20469411996322,146.8452833426611,personnel,day,foggy,0
aviation,11.591083243868882,325.0121359287667,vehicle,day,foggy,1
rocket,76.34176234770078,350.1337810198172,building,night,snowy,1
rocket,54.585391288934915,261.20082904107596,personnel,day,clear,0
aviation,96.33620838204047,159.60223158139834,personnel,night,snowy,1
artillery,34.84534443782992,114.1957444218371,vehicle,day,clear,2
mortar,63.62956742026086,26.262783735588847,personnel,day,rainy,0
aviation,93.27078244549173,158.93373660795467,building,day,foggy,0
artillery,11.148463071077247,330.0497673603287,vehicle,day,snowy,1
rocket,93.78562023640866,469.7693610397565,building,day,rainy,1
rocket,69.10068650778052,436.8901963088955,building,night,rainy,0
artillery,7.715868851412019,385.3717405022983,vehicle,day,snowy,2
mortar,30.79539312773481,396.33919819411636,personnel,day,snowy,1
rocket,71.10903677588287,335.8426027032377,building,day,rainy,1
rocket,7.667709545408398,137.54056020734146,building,night,clear,3
rocket,58.63487555745105,454.52556504585664,building,night,rainy,2
artillery,35.24242263834272,338.6588328338587,building,night,snowy,2
aviation,62.470636258980235,284.6159091804156,vehicle,night,rainy,0
rocket,5.528461347438772,64.38483991460572,vehicle,day,clear,2
aviation,87.28214380908526,229.05721646514846,building,day,foggy,0
mortar,97.3754079485623,235.5755528889439,personnel,day,foggy,3
rocket,96.91890767328346,433.6361686661083,building,night,rainy,2
rocket,75.21553134254955,277.85762789201635,personnel,day,clear,1
mortar,13.878537772932566,196.39626899550072,building,day,foggy,3
rocket,76.06805639697323,488.6321609702231,personnel,night,rainy,0
aviation,3.4341047294213496,64.25309072989468,building,night,rainy,3
artillery,3.190231601370728,217.04872987285287,personnel,night,clear,0
aviation,33.037411695804586,30.592090833988593,building,day,snowy,3
artillery,49.37567585006191,372.5530191757959,building,day,rainy,0
artillery,77.27033436297152,459.8575105775838,personnel,night,snowy,2
aviation,68.646242284044,147.21829147973983,vehicle,day,snowy,1
aviation,45.144367931298085,430.5874216315692,personnel,night,foggy,0
aviation,28.08903996188492,153.18693292632992,vehicle,night,snowy,3
aviation,99.7153255156134,456.27737920551846,building,day,clear,0
mortar,43.19194892136132,379.4413327624241,personnel,night,foggy,0
rocket,45.68731540863787,404.40432065230493,personnel,night,foggy,0
artillery,17.19875829797525,18.823212244222702,personnel,night,foggy,3
aviation,79.68614532624301,481.7770749662727,vehicle,day,rainy,1
aviation,69.67454035236737,366.0687861144584,vehicle,night,rainy,2
aviation,22.85619166608728,159.32803673920532,building,night,snowy,1
mortar,9.155723515968427,416.403385780835,vehicle,night,foggy,0
aviation,68.3694309053966,147.94538722331566,vehicle,night,foggy,3
aviation,65.7966102138324,437.6493813874027,building,night,clear,1
aviation,28.052693172822725,65.16439130184914,personnel,night,snowy,0
rocket,95.13549266279063,354.8061289557899,personnel,night,clear,2
mortar,15.954731286309123,274.94225355600605,building,day,snowy,2
aviation,43.80114530321759,57.301890395766,personnel,day,snowy,2
artillery,94.41797609659228,128.5279758468311,vehicle,night,rainy,0
artillery,42.55300437568611,16.077977775884246,building,day,rainy,3
artillery,64.21406881874447,239.69630307760787,building,day,clear,1
mortar,40.36184539831663,157.61997777240018,building,night,snowy,2
mortar,28.147305032518332,303.1951673059018,personnel,day,foggy,0
artillery,98.41378714802299,155.64652577722242,building,night,rainy,0
aviation,41.524066625189256,156.9603646384225,building,night,foggy,1
mortar,89.51582116423431,374.16466737848566,building,night,clear,2
artillery,23.765505983217533,33.58998962939319,personnel,night,rainy,0
artillery,22.097365698483248,452.4185476440737,vehicle,night,rainy,1
aviation,4.082274205566625,427.6092984516789,building,day,snowy,3
rocket,65.51501571221262,337.2242947809392,vehicle,night,clear,3
mortar,37.48410802865235,300.6785693526183,personnel,day,snowy,3
aviation,86.57146673412407,447.2282240884296,personnel,night,rainy,2
artillery,47.84778076246416,100.81178796907008,personnel,night,clear,1
artillery,96.85114936355745,48.694889473506024,personnel,night,rainy,1
aviation,19.367026054608992,127.35998325567367,vehicle,day,clear,0
mortar,86.99369362760547,399.3433565630932,building,night,rainy,0
rocket,77.88308842638243,26.988430695976827,personnel,night,foggy,0
rocket,77.32126261976114,295.5753491909099,personnel,night,foggy,1
artillery,84.63353958357187,497.76438293374184,vehicle,night,snowy,0
mortar,76.3413751033569,429.2910859803943,vehicle,day,foggy,1
rocket,62.995811841510125,265.5083876313588,personnel,night,rainy,1
mortar,13.99324289055637,41.18404555045475,building,day,rainy,3
mortar,4.22009176963394,417.3730220489978,building,night,foggy,0
artillery,92.16393693375299,303.4994690068332,personnel,day,snowy,3
rocket,62.048381137553065,66.31716855918775,vehicle,day,foggy,2
aviation,79.85719180664145,55.990069563444536,personnel,night,clear,2
artillery,48.67071279974246,455.71714152393025,personnel,night,clear,2
rocket,12.613510707277053,337.90812883965845,vehicle,day,clear,1
rocket,13.393393428052493,416.3505316652102,personnel,night,foggy,1
rocket,68.87096343566816,440.699661138311,personnel,night,foggy,1
rocket,43.600283595046804,290.1684525036779,personnel,night,foggy,0
rocket,20.851947943333336,263.54871235997024,vehicle,day,clear,3
mortar,49.66786012740225,220.9094310572852,building,night,snowy,1
artillery,7.3566847704382745,165.30382801764844,building,night,rainy,3
mortar,58.61516878952548,222.95202082076878,vehicle,night,foggy,3
aviation,27.63034703907467,389.20103130777665,building,day,snowy,3
rocket,79.95835096308163,304.94248119741445,personnel,night,rainy,0
artillery,31.725833933433805,447.33641207787457,building,day,rainy,0
rocket,46.06679475909832,227.25620704580197,personnel,night,rainy,2
artillery,2.150433450901963,307.47389357218947,building,day,snowy,2
mortar,8.17224189166133,319.34070101507444,vehicle,night,snowy,3
artillery,39.8568620842618,299.9316095300995,building,night,clear,2
aviation,48.51394463699523,354.290548811903,building,day,snowy,3
aviation,60.40203426381107,126.34239950365507,building,day,snowy,0
artillery,29.87459529222102,261.0582509974374,vehicle,day,snowy,0
artillery,69.80320672652772,61.07015337609036,building,night,rainy,0
artillery,86.15211732173125,198.41055054595816,vehicle,night,foggy,1
artillery,78.20524790044163,248.95686362441955,personnel,night,clear,3
aviation,4.922263709487357,329.5898871772815,building,night,foggy,0
rocket,48.57018777852507,475.76021576723974,vehicle,day,foggy,3
artillery,11.388087663399311,304.31902260869435,vehicle,night,snowy,2
artillery,24.96245657039022,374.3610189265143,building,night,clear,2
aviation,98.6795967334475,258.0703691526494,personnel,night,foggy,0
aviation,15.107058747249809,320.7109753744023,vehicle,night,foggy,3
mortar,50.38992719168425,44.75678590554898,building,night,clear,0
artillery,62.19741769749379,134.65187461250503,personnel,night,snowy,2
mortar,70.54403208386628,187.30801567051796,vehicle,night,foggy,0
aviation,56.4052196652045,241.52174395319165,vehicle,day,rainy,3
aviation,1.9673138944991821,32.367885296168026,personnel,night,foggy,2
rocket,33.319669516155194,78.61180780112566,personnel,night,rainy,1
artillery,52.25345269508643,145.63901081773983,building,night,snowy,2
mortar,9.698783415338502,486.0510185415148,building,night,foggy,1
aviation,35.71206618970889,172.36003348049488,vehicle,day,clear,0
aviation,4.2871077703452904,246.20011847492043,personnel,day,clear,0
mortar,8.779271218347054,106.08787924181254,personnel,day,foggy,3
rocket,40.29540434395801,309.28223482712644,personnel,day,snowy,1
aviation,14.138859650262974,147.5347756028274,vehicle,day,snowy,0
artillery,57.18654397789426,111.42636343482913,personnel,day,clear,1
aviation,69.25703194458931,263.12058793852975,personnel,night,foggy,0
artillery,80.2580832117992,12.697841588606202,vehicle,day,snowy,2
mortar,20.8148741802362,13.75537599812041,building,day,clear,0
artillery,17.580775643647907,117.34371645991031,building,night,rainy,3
mortar,11.352216193105624,27.99346762540236,vehicle,day,foggy,2
artillery,64.00659470482003,62.93261952403878,personnel,night,rainy,3
mortar,70.94109692220322,176.04171817598828,vehicle,night,rainy,2
artillery,4.127028337738562,403.2669829941083,building,day,snowy,1
rocket,93.6850123781253,290.30383525095743,building,night,snowy,3
artillery,6.145157081495769,261.20718571864404,vehicle,day,snowy,0
artillery,54.58833719480597,153.8095233719796,vehicle,day,foggy,1
rocket,71.19699142564073,466.55932252208004,building,night,rainy,0
aviation,87.22594325086247,204.53737020622393,vehicle,night,foggy,2
aviation,71.69460628111035,52.67545572992803,building,day,snowy,2
artillery,80.37108022390939,312.3625928977226,vehicle,night,rainy,0
rocket,34.6055690617378,65.78081280353469,vehicle,night,foggy,0
artillery,81.66768626090472,179.15933997282912,vehicle,day,foggy,1
mortar,8.93136979208284,258.63184997172635,building,day,clear,0
mortar,89.58684894999223,438.36903709573613,vehicle,night,foggy,3
artillery,55.21164523921989,251.83782436665814,building,day,snowy,3
aviation,81.91247922628688,354.1067953555155,building,day,foggy,0
aviation,45.77951016731171,496.4802511095445,vehicle,day,rainy,3
artillery,64.71419182445598,74.42966875001099,vehicle,day,foggy,0
artillery,53.11386343267521,144.61844750456456,building,day,clear,1
mortar,73.42736265377786,203.34227704284675,building,day,rainy,3
aviation,9.081368221028368,216.69580748402737,personnel,day,rainy,3
artillery,6.974856315065816,211.40032688011743,building,night,clear,0
mortar,25.463220167004497,454.72939125271193,personnel,day,snowy,3
aviation,16.794923331205645,359.87599578875967,personnel,night,rainy,2
rocket,87.30657309262797,307.87355490444486,personnel,night,snowy,1
mortar,22.70218474844639,161.59263175276322,vehicle,night,rainy,1
aviation,97.610660326094,413.6572882684344,vehicle,day,rainy,3
aviation,34.352683385339574,477.97965062764456,building,day,snowy,3
mortar,19.02967365318123,412.387158449611,personnel,night,rainy,2
rocket,79.18015220710544,10.766901543821723,vehicle,day,snowy,2
mortar,66.21206977458674,321.8366713898694,vehicle,night,clear,3
aviation,50.32137592886076,35.056336906629355,vehicle,day,snowy,3
artillery,55.98099154282549,136.2275379635237,vehicle,day,clear,2
artillery,72.20097604895412,39.167103170408126,vehicle,night,rainy,0
mortar,23.617019391798575,305.8597719452,personnel,night,snowy,2
aviation,99.63705768961745,346.42905761137735,personnel,night,rainy,0
artillery,97.50452305253152,66.09894265229352,personnel,day,snowy,1
aviation,65.38224294834676,198.08105269203995,personnel,night,clear,1
mortar,20.754702641985368,233.55588938821558,building,day,clear,2
artillery,68.34259600069784,190.83598066284912,personnel,day,snowy,0
aviation,8.14764248893841,69.3022502377446,vehicle,day,clear,2
artillery,4.0345977183748,215.28441719186296,personnel,night,rainy,2
mortar,26.510605962610153,378.0772434261249,building,night,rainy,0
aviation,46.799672717192315,44.793755621295176,vehicle,night,foggy,2
artillery,86.95897803542967,49.28820690013269,personnel,day,clear,1
mortar,72.98973790686449,183.83793299963227,personnel,day,rainy,3
artillery,74.52794559879813,471.44559869327327,personnel,night,snowy,3
artillery,43.12384011035946,337.60059689422786,vehicle,day,clear,2
rocket,35.24756426214933,342.54827876955676,vehicle,day,rainy,0
rocket,37.73283753547567,187.34079551055385,building,night,clear,0
mortar,98.77730680986973,300.8937876921838,vehicle,night,snowy,1
rocket,4.970809949835766,14.964280173594256,vehicle,night,rainy,0
mortar,86.8361181161224,321.6870627406757,personnel,day,foggy,0
rocket,58.28886544866695,457.510604312356,vehicle,day,foggy,1
artillery,44.42292649976945,310.1609994889614,personnel,day,clear,2
mortar,72.80050838109851,438.11231079850904,personnel,day,snowy,3
mortar,49.18022520104558,364.746797178386,vehicle,day,rainy,1
artillery,87.4689005700844,69.07362403780823,building,night,snowy,2
mortar,90.1694845371146,452.20212057006245,building,day,rainy,1
mortar,42.750371760472085,42.55748373432969,vehicle,day,clear,2
rocket,28.405951926270106,271.64406154840424,building,day,rainy,1
mortar,59.64268253074286,79.64719065879426,personnel,night,snowy,2
aviation,91.3239712160524,15.736239258142993,personnel,night,snowy,1
artillery,21.85555671156099,216.7967874625431,vehicle,night,clear,2
rocket,62.67369177278479,154.56994675053656,building,day,snowy,1
rocket,63.52446178915953,248.14024196082548,building,night,rainy,3
aviation,73.57818921911282,292.8279444999299,personnel,night,clear,3
artillery,14.02520082759872,31.432145431384207,vehicle,night,rainy,0
artillery,71.86667150352677,70.27161461063537,building,day,snowy,2
rocket,90.99421954589846,283.73477426070843,vehicle,night,clear,1
mortar,18.788627778153955,178.15200305460255,building,day,rainy,2
rocket,24.516789167463887,367.2950088992295,personnel,day,snowy,3
artillery,97.16811431012232,329.62290781005044,personnel,night,snowy,2
aviation,18.916718318239486,424.34613786505435,vehicle,day,foggy,1
rocket,85.58412424358833,349.3214850679204,personnel,night,snowy,2
artillery,49.73550778835544,220.66622792117258,building,day,rainy,1
rocket,25.475876365914527,339.7536449732719,personnel,night,clear,3
mortar,87.20424022597862,144.93677538515507,vehicle,night,foggy,3
rocket,45.08522024526388,160.0936144013242,vehicle,night,snowy,3
rocket,51.96691803903933,396.6027283611887,vehicle,day,snowy,0
artillery,36.564103570576805,228.74556303677525,building,night,snowy,3
artillery,59.70213429205781,401.20636685399273,building,day,rainy,2
artillery,17.188863385917255,412.9869630974564,building,night,foggy,0
rocket,39.71707212852431,430.20554545402905,building,day,rainy,3
mortar,96.97181991119346,459.1512655621916,building,day,foggy,2
aviation,26.555209837411628,221.18275805151515,personnel,night,clear,2
aviation,66.01692978958793,166.24474097735802,building,night,rainy,2
artillery,33.193816358244796,295.2773858311158,building,night,rainy,1
artillery,77.57383944297347,191.8744874844375,personnel,night,clear,0
rocket,13.956492411116633,304.52634173211413,building,night,foggy,2
aviation,97.01228346277593,355.73707269547407,vehicle,day,snowy,1
artillery,45.92516459698029,347.31845906114705,building,night,clear,3
mortar,24.36899587129993,193.53091463985947,building,night,snowy,2
mortar,8.276177985671254,91.76149883238888,vehicle,day,snowy,1
artillery,17.806032603666534,220.9593758464817,vehicle,night,clear,2
artillery,52.45762090704575,79.87113060013527,vehicle,night,foggy,0
aviation,34.36331446669735,446.1475472400661,vehicle,day,snowy,0
aviation,83.05945322237834,179.47995576155014,building,night,clear,3
rocket,43.65786484251879,85.68527613942865,vehicle,night,rainy,2
aviation,25.62271298617536,22.46940235381793,vehicle,night,rainy,1
mortar,62.09735367379898,326.45296928037726,personnel,day,rainy,3
mortar,70.97094447165914,322.0821355528242,vehicle,night,clear,2
artillery,17.537148882194035,176.89604162483292,vehicle,day,rainy,3
aviation,17.59430241254345,45.13882553534899,personnel,night,snowy,1
rocket,4.630471266420754,210.71815849866368,personnel,day,rainy,3
mortar,73.9037994914984,162.49657258106285,building,night,rainy,3
mortar,66.7166482345587,341.7891134701546,personnel,day,snowy,3
rocket,47.98845669923158,306.8318322318183,building,day,rainy,2
rocket,84.57287444795051,188.6509268167946,personnel,day,snowy,1
mortar,80.76134514205526,116.76735158494515,personnel,day,rainy,0
mortar,58.95008207527846,494.13762341624,building,day,snowy,2
rocket,86.9588567708126,232.4607943860963,personnel,day,rainy,0
mortar,21.378279793640058,347.25437553231615,building,night,snowy,0
artillery,12.08004232037506,78.87095411339678,personnel,night,clear,2
artillery,27.70521154018197,247.93895283310493,vehicle,day,snowy,2
rocket,6.651598752842171,23.49299273603809,personnel,day,rainy,1
aviation,53.58578327210217,257.67300777612047,building,day,rainy,1
rocket,93.72396353720119,482.36852948767415,personnel,day,foggy,3
rocket,4.895010526182455,198.26128936304212,building,night,snowy,0
aviation,13.088881486992653,29.108046161706678,building,day,clear,1
aviation,45.76770380006009,25.168337550478327,vehicle,night,snowy,3
aviation,93.45362673526259,200.11351237396605,vehicle,night,snowy,1
artillery,32.2994543926983,88.41221886696508,building,day,clear,2
mortar,51.21624606015085,21.442527200811096,personnel,day,snowy,1
artillery,5.115713045988818,380.54467083558666,building,night,clear,0
mortar,15.685976895246798,234.67627435212643,building,night,clear,1
artillery,98.67638217292584,151.72993826660073,personnel,day,snowy,0
mortar,96.5467509471685,451.0407596780756,personnel,day,snowy,2
artillery,1.489058112506552,66.90809049825755,personnel,day,rainy,0
aviation,95.22936675690066,478.4002261881064,personnel,night,rainy,1
rocket,64.27287384373454,163.84369151490287,building,night,foggy,3
artillery,86.9239111574822,445.3177994312538,building,day,foggy,2
mortar,46.01924570775205,305.4420094749361,vehicle,night,snowy,1
aviation,52.044006829345776,415.08660627332887,building,night,clear,2
artillery,49.3958114454351,492.1664499731275,personnel,day,foggy,2
artillery,67.01956149706433,151.3186645311854,vehicle,day,snowy,1
aviation,14.825474220874977,480.95638784972056,personnel,night,foggy,1
artillery,3.9673853973951174,200.84612850218596,building,night,clear,3
rocket,31.4850642175279,198.90083332109194,vehicle,day,snowy,2
artillery,70.76339551092802,176.78968108470778,personnel,day,clear,2
rocket,20.983491760171887,275.2897276003167,vehicle,day,snowy,1
rocket,67.66981089916682,85.53107115745868,vehicle,day,foggy,0
aviation,97.02129256461977,281.3186278254255,building,day,rainy,1
artillery,10.29617086315242,275.43535808090195,personnel,night,foggy,2
aviation,67.5876097042875,383.3318881763863,vehicle,night,foggy,1
artillery,44.93127171115254,418.48848134941693,vehicle,night,rainy,3
artillery,86.94608318337303,225.8162616530878,personnel,night,rainy,0
mortar,18.537829155291206,158.14329218223193,vehicle,day,snowy,1
artillery,69.56996927039029,137.0740996853763,vehicle,day,snowy,3
aviation,83.97341367516292,105.36567998538725,vehicle,day,clear,2
rocket,94.5168077279283,38.24731527752219,personnel,night,clear,1
artillery,68.64155480067494,177.79950962900955,personnel,night,foggy,2
mortar,50.2203016368343,142.4213691440838,personnel,night,rainy,3
aviation,62.16687677992017,483.5445190745396,personnel,day,clear,2
artillery,87.0215934633931,283.27732486252154,building,night,foggy,3
aviation,57.490364917244136,180.1657491249487,vehicle,day,rainy,3
mortar,4.0083189099868495,294.429124486911,personnel,day,snowy,3
mortar,93.1639208551908,78.2063836593908,vehicle,day,foggy,1
aviation,69.26314835212455,227.58143710907942,vehicle,day,snowy,2
artillery,67.9748251919474,316.8548174963213,building,day,clear,2
rocket,22.351840087374,249.55993757830117,personnel,day,clear,0
mortar,66.22966155303307,206.87161232061888,personnel,night,rainy,0
artillery,39.99257615976169,496.9857105608521,vehicle,day,foggy,0
artillery,65.47206472710772,441.35423345297426,personnel,day,snowy,0
rocket,11.552710000491082,315.4689194981257,vehicle,night,rainy,2
mortar,66.12668515570057,288.99490697931856,vehicle,day,clear,3
mortar,99.941958851296,314.1236351140462,building,night,clear,3
artillery,5.772991847195047,108.64293283299229,building,night,foggy,1
artillery,97.74024423791042,203.61749419951613,building,night,snowy,3
rocket,41.28388811156419,29.335171116540664,vehicle,day,foggy,2
rocket,87.20459158338866,243.01755836854505,personnel,day,snowy,2
mortar,78.45616292176908,276.08204613925494,building,night,snowy,2
aviation,57.13460983768011,121.5973706905727,personnel,day,foggy,1
mortar,74.10647171588133,482.37413511110174,building,day,rainy,0
artillery,87.97304056883344,455.6327593592486,building,night,foggy,3
mortar,41.009891843452266,363.85018537339386,vehicle,night,foggy,2
aviation,33.37628299476063,271.3594480950277,building,day,clear,2
rocket,67.0917451707949,436.2848882273656,building,night,clear,0
aviation,80.9767482521846,74.01964847349683,vehicle,night,foggy,2
aviation,76.46622834288496,397.3497991946937,personnel,night,foggy,3
aviation,79.98355123700482,71.16219884375568,building,day,clear,1
rocket,44.12274816648036,399.16322464920864,vehicle,day,snowy,2
aviation,81.96558740132714,145.1261084431649,building,day,foggy,3
aviation,12.900696481690236,439.77438469891257,vehicle,night,rainy,2
aviation,54.904420698124106,472.58062597444496,personnel,day,rainy,0
artillery,1.5701073893140354,82.91002500850666,personnel,night,rainy,2
aviation,33.13399716012676,236.71104648204283,vehicle,day,foggy,2
rocket,37.27969195226839,490.6838152997157,vehicle,day,snowy,1
aviation,40.22109646931629,246.86964362684185,vehicle,night,snowy,0
aviation,69.85125346229636,433.1382860321271,personnel,day,clear,0
rocket,39.467252025764225,298.4784458443467,building,night,foggy,1
aviation,45.420668639630534,193.9116548806049,personnel,day,snowy,2
rocket,24.51686895655842,150.0339422076764,vehicle,day,foggy,3
aviation,37.95192737130467,109.57931463218276,vehicle,night,clear,0
rocket,23.499693099051996,383.2811137750716,personnel,night,clear,0
aviation,8.24639645307592,199.40484834328365,vehicle,night,clear,2
aviation,60.741410744756415,260.5249764783681,personnel,day,rainy,2
artillery,67.15306705694661,251.23948520057914,vehicle,day,foggy,0
artillery,62.329544254951834,292.8667243242343,building,day,clear,2
aviation,46.885910336256664,434.1328013560306,building,night,foggy,3
aviation,38.59879223774375,490.5622783558804,vehicle,night,rainy,0
mortar,86.4700313076107,209.7162622011703,personnel,night,rainy,3
